timestamp,belt_speed,motor_current,bearing_temp_1,bearing_temp_2,bearing_temp_3,bearing_temp_4,vibration_rms_1,vibration_rms_2,vibration_rms_3,vibration_rms_4,tonnes_per_hour,alignment_deviation
2026-04-19T01:13:00.000Z,1.17,62.1,43.6,45.8,46.5,43.8,1.37,1.71,1.44,1.21,936,1.83
2026-04-19T01:13:10.000Z,1.16,62.1,44.3,46.4,46.3,44.2,1.46,1.51,1.39,1.24,923,2.09
2026-04-19T01:13:20.000Z,1.19,64.1,44.1,46.8,46.3,43.8,1.38,1.53,1.50,1.33,952,2.12
2026-04-19T01:13:30.000Z,1.17,62.3,43.2,45.2,46.7,43.6,1.32,1.59,1.51,1.24,947,2.24
2026-04-19T01:13:40.000Z,1.20,62.7,44.4,46.2,46.6,43.6,1.42,1.55,1.46,1.38,924,2.19
2026-04-19T01:13:50.000Z,1.21,64.0,45.0,45.1,46.8,42.8,1.39,1.57,1.52,1.20,946,1.87
2026-04-19T01:14:00.000Z,1.19,63.8,44.1,45.8,46.7,43.6,1.47,1.66,1.42,1.34,927,2.05
2026-04-19T01:14:10.000Z,1.20,63.6,44.3,46.3,46.9,43.2,1.44,1.53,1.43,1.28,922,1.97
2026-04-19T01:14:20.000Z,1.19,63.8,44.0,46.2,46.6,42.9,1.40,1.60,1.43,1.33,950,2.10
2026-04-19T01:14:30.000Z,1.18,62.4,43.7,45.3,46.7,43.0,1.29,1.50,1.51,1.29,923,2.28
2026-04-19T01:14:40.000Z,1.16,63.4,44.1,46.7,46.7,42.7,1.33,1.71,1.41,1.37,945,2.11
2026-04-19T01:14:50.000Z,1.21,64.8,43.6,46.0,46.8,43.9,1.50,1.64,1.50,1.31,957,2.33
2026-04-19T01:15:00.000Z,1.19,62.2,43.6,47.0,47.1,42.6,1.37,1.68,1.42,1.21,939,2.37
2026-04-19T01:15:10.000Z,1.18,64.8,44.5,45.7,47.1,42.7,1.34,1.68,1.49,1.39,930,2.22
2026-04-19T01:15:20.000Z,1.16,62.2,44.1,45.9,47.2,42.6,1.51,1.72,1.52,1.37,957,2.38
2026-04-19T01:15:30.000Z,1.16,62.3,44.7,46.7,46.9,43.9,1.38,1.71,1.50,1.22,945,2.03
2026-04-19T01:15:40.000Z,1.16,65.0,44.5,46.6,47.0,43.0,1.29,1.68,1.40,1.25,925,1.85
2026-04-19T01:15:50.000Z,1.17,64.8,44.6,45.6,47.2,43.1,1.45,1.62,1.50,1.40,934,1.85
2026-04-19T01:16:00.000Z,1.20,64.4,43.7,46.3,47.2,43.7,1.36,1.69,1.46,1.38,954,2.18
2026-04-19T01:16:10.000Z,1.16,62.1,43.2,45.2,47.3,44.3,1.45,1.51,1.45,1.39,937,2.01
2026-04-19T01:16:20.000Z,1.18,62.0,44.9,45.7,47.4,42.6,1.35,1.72,1.40,1.22,946,2.26
2026-04-19T01:16:30.000Z,1.20,62.7,44.3,46.4,47.5,43.5,1.34,1.67,1.47,1.40,933,2.26
2026-04-19T01:16:40.000Z,1.17,62.0,44.0,46.0,47.2,42.5,1.41,1.71,1.39,1.29,924,1.88
2026-04-19T01:16:50.000Z,1.18,64.4,45.0,46.1,47.3,44.4,1.28,1.72,1.46,1.20,945,1.95
2026-04-19T01:17:00.000Z,1.17,63.4,44.8,45.4,47.3,44.3,1.46,1.65,1.49,1.23,958,1.81
2026-04-19T01:17:10.000Z,1.16,64.8,43.8,46.2,47.6,43.9,1.50,1.64,1.44,1.38,941,2.12
2026-04-19T01:17:20.000Z,1.16,62.0,44.6,45.3,47.5,44.4,1.41,1.60,1.40,1.21,924,2.17
2026-04-19T01:17:30.000Z,1.15,64.1,43.2,46.1,47.8,44.0,1.29,1.56,1.40,1.27,951,2.38
2026-04-19T01:17:40.000Z,1.18,64.6,44.5,46.7,47.9,43.6,1.49,1.58,1.46,1.30,930,2.04
2026-04-19T01:17:50.000Z,1.16,62.9,44.0,46.5,47.8,44.2,1.37,1.57,1.39,1.38,955,2.20
2026-04-19T01:18:00.000Z,1.19,64.6,44.6,45.9,47.9,43.6,1.43,1.54,1.45,1.29,920,2.36
2026-04-19T01:18:10.000Z,1.16,64.7,43.7,46.4,48.0,44.0,1.43,1.65,1.41,1.24,955,2.13
2026-04-19T01:18:20.000Z,1.21,64.5,44.5,46.5,47.7,43.1,1.43,1.64,1.38,1.21,936,2.00
2026-04-19T01:18:30.000Z,1.15,62.5,44.0,46.7,47.7,42.8,1.31,1.52,1.49,1.25,934,1.98
2026-04-19T01:18:40.000Z,1.16,63.5,43.7,45.1,48.1,44.2,1.33,1.56,1.44,1.34,952,2.07
2026-04-19T01:18:50.000Z,1.16,64.5,43.3,45.4,47.8,43.4,1.40,1.72,1.50,1.28,932,2.18
2026-04-19T01:19:00.000Z,1.19,63.7,43.3,46.7,48.3,44.5,1.44,1.50,1.42,1.33,938,2.23
2026-04-19T01:19:10.000Z,1.19,64.0,43.4,45.2,48.3,44.4,1.33,1.62,1.46,1.26,949,2.04
2026-04-19T01:19:20.000Z,1.20,62.9,44.1,46.2,48.0,43.4,1.44,1.57,1.47,1.34,956,2.15
2026-04-19T01:19:30.000Z,1.15,63.0,43.5,46.9,48.2,44.2,1.35,1.48,1.43,1.26,941,1.85
2026-04-19T01:19:40.000Z,1.17,62.3,43.1,46.5,48.4,43.3,1.33,1.54,1.40,1.24,931,1.82
2026-04-19T01:19:50.000Z,1.17,62.4,44.0,45.5,48.4,43.7,1.28,1.64,1.48,1.38,940,2.32
2026-04-19T01:20:00.000Z,1.20,63.2,43.0,45.6,48.4,43.5,1.40,1.48,1.45,1.22,929,1.82
2026-04-19T01:20:10.000Z,1.20,63.7,43.1,45.6,48.4,42.9,1.35,1.49,1.39,1.30,957,1.98
2026-04-19T01:20:20.000Z,1.16,62.7,44.7,45.5,48.3,43.7,1.38,1.48,1.39,1.32,939,2.34
2026-04-19T01:20:30.000Z,1.18,62.5,43.5,45.5,48.4,43.2,1.38,1.70,1.49,1.22,927,2.05
2026-04-19T01:20:40.000Z,1.20,64.8,44.9,45.2,48.4,44.1,1.29,1.72,1.42,1.24,955,2.36
2026-04-19T01:20:50.000Z,1.20,65.0,43.3,46.0,48.6,44.0,1.41,1.71,1.42,1.39,933,2.19
2026-04-19T01:21:00.000Z,1.20,63.8,44.1,46.0,48.5,44.5,1.38,1.58,1.49,1.35,941,2.30
2026-04-19T01:21:10.000Z,1.17,63.0,44.3,46.3,48.5,43.8,1.52,1.58,1.46,1.31,945,2.34
2026-04-19T01:21:20.000Z,1.19,63.5,44.1,45.2,48.8,43.3,1.43,1.61,1.44,1.30,951,2.32
2026-04-19T01:21:30.000Z,1.19,64.3,43.7,46.9,48.7,43.1,1.46,1.56,1.50,1.28,923,2.34
2026-04-19T01:21:40.000Z,1.18,64.3,43.7,46.4,48.8,43.2,1.52,1.54,1.43,1.31,954,2.18
2026-04-19T01:21:50.000Z,1.20,63.6,44.4,46.6,49.1,44.1,1.52,1.64,1.52,1.26,933,2.31
2026-04-19T01:22:00.000Z,1.20,63.6,43.6,46.1,49.1,44.2,1.44,1.62,1.50,1.35,922,2.37
2026-04-19T01:22:10.000Z,1.18,64.2,44.4,45.5,49.0,43.3,1.32,1.67,1.49,1.34,950,2.11
2026-04-19T01:22:20.000Z,1.21,63.4,43.0,46.0,49.1,43.6,1.50,1.69,1.45,1.30,947,2.09
2026-04-19T01:22:30.000Z,1.17,62.4,44.8,46.5,48.9,42.6,1.34,1.55,1.48,1.33,928,2.00
2026-04-19T01:22:40.000Z,1.15,64.0,44.0,46.5,49.2,42.8,1.38,1.64,1.45,1.39,951,2.29
2026-04-19T01:22:50.000Z,1.17,63.6,44.1,46.0,49.2,43.5,1.28,1.69,1.49,1.40,948,1.89
2026-04-19T01:23:00.000Z,1.16,63.7,43.7,46.3,49.3,43.7,1.52,1.66,1.47,1.31,937,1.81
2026-04-19T01:23:10.000Z,1.16,64.7,44.7,46.5,49.1,42.8,1.46,1.57,1.47,1.24,948,2.35
2026-04-19T01:23:20.000Z,1.17,62.9,43.4,45.3,49.1,44.3,1.29,1.52,1.45,1.25,934,1.91
2026-04-19T01:23:30.000Z,1.20,63.8,44.1,45.7,49.4,43.4,1.32,1.52,1.43,1.21,932,2.33
2026-04-19T01:23:40.000Z,1.16,62.4,43.9,46.6,49.5,43.6,1.45,1.58,1.52,1.37,923,2.18
2026-04-19T01:23:50.000Z,1.19,64.3,43.4,45.6,49.3,42.7,1.45,1.56,1.44,1.33,954,2.21
2026-04-19T01:24:00.000Z,1.16,62.5,44.7,45.6,49.5,43.4,1.39,1.56,1.50,1.30,932,2.36
2026-04-19T01:24:10.000Z,1.17,62.9,44.2,45.8,49.7,42.8,1.39,1.51,1.48,1.23,931,2.39
2026-04-19T01:24:20.000Z,1.17,64.1,43.4,45.3,49.6,42.7,1.44,1.56,1.38,1.27,929,2.36
2026-04-19T01:24:30.000Z,1.18,64.0,43.2,46.9,49.5,43.5,1.45,1.58,1.46,1.37,955,2.31
2026-04-19T01:24:40.000Z,1.16,64.7,44.7,46.9,49.7,42.7,1.49,1.70,1.48,1.30,928,2.09
2026-04-19T01:24:50.000Z,1.18,64.9,43.4,46.0,49.9,43.6,1.42,1.51,1.42,1.25,950,1.81
2026-04-19T01:25:00.000Z,1.16,63.7,43.8,46.6,49.7,43.2,1.40,1.64,1.41,1.37,956,1.94
2026-04-19T01:25:10.000Z,1.20,62.6,44.9,45.9,49.7,43.6,1.51,1.51,1.43,1.32,931,2.27
2026-04-19T01:25:20.000Z,1.16,64.8,44.3,45.4,50.0,44.3,1.33,1.53,1.43,1.21,947,2.02
2026-04-19T01:25:30.000Z,1.17,62.5,44.8,46.9,49.9,43.3,1.44,1.56,1.41,1.27,954,2.36
2026-04-19T01:25:40.000Z,1.17,62.8,43.3,45.9,50.0,43.7,1.30,1.69,1.49,1.23,929,1.83
2026-04-19T01:25:50.000Z,1.18,64.7,43.8,45.2,50.2,44.2,1.43,1.57,1.50,1.37,926,2.33
2026-04-19T01:26:00.000Z,1.16,62.6,44.0,45.9,50.2,43.6,1.33,1.70,1.47,1.32,953,2.16
2026-04-19T01:26:10.000Z,1.20,62.3,43.7,47.0,50.1,43.2,1.41,1.67,1.47,1.33,946,1.93
2026-04-19T01:26:20.000Z,1.19,63.5,43.1,45.3,50.1,43.8,1.43,1.64,1.52,1.30,920,2.15
2026-04-19T01:26:30.000Z,1.20,62.2,43.1,45.6,50.4,43.9,1.32,1.52,1.46,1.27,949,2.33
2026-04-19T01:26:40.000Z,1.19,63.3,43.3,45.7,50.3,42.9,1.44,1.52,1.40,1.22,956,1.93
2026-04-19T01:26:50.000Z,1.18,62.2,43.2,45.4,50.4,43.1,1.49,1.72,1.47,1.27,934,1.98
2026-04-19T01:27:00.000Z,1.17,62.7,43.8,45.7,50.2,43.3,1.39,1.52,1.47,1.29,953,1.96
2026-04-19T01:27:10.000Z,1.18,63.4,43.7,46.0,50.2,43.9,1.43,1.50,1.51,1.28,928,2.24
2026-04-19T01:27:20.000Z,1.16,64.9,44.0,46.4,50.4,43.5,1.29,1.70,1.52,1.40,949,2.33
2026-04-19T01:27:30.000Z,1.21,62.5,43.3,46.4,50.4,43.2,1.34,1.63,1.43,1.26,947,2.26
2026-04-19T01:27:40.000Z,1.16,62.2,44.7,45.5,50.6,43.2,1.48,1.54,1.46,1.28,943,2.32
2026-04-19T01:27:50.000Z,1.15,64.6,44.9,45.1,50.8,42.6,1.43,1.66,1.43,1.28,957,2.30
2026-04-19T01:28:00.000Z,1.19,63.6,44.2,45.7,50.5,42.7,1.30,1.66,1.39,1.25,948,2.20
2026-04-19T01:28:10.000Z,1.20,63.4,43.0,46.6,50.6,43.0,1.30,1.70,1.38,1.23,948,1.89
2026-04-19T01:28:20.000Z,1.16,63.0,43.4,46.5,50.6,43.7,1.30,1.61,1.47,1.22,924,2.33
2026-04-19T01:28:30.000Z,1.16,64.0,44.1,45.7,50.9,43.2,1.48,1.65,1.50,1.36,926,1.99
2026-04-19T01:28:40.000Z,1.19,62.7,43.6,45.9,50.8,42.7,1.33,1.59,1.47,1.38,943,1.91
2026-04-19T01:28:50.000Z,1.16,62.1,44.0,45.9,50.9,43.5,1.30,1.54,1.50,1.39,925,2.03
2026-04-19T01:29:00.000Z,1.18,64.1,44.2,46.5,51.0,43.5,1.32,1.51,1.45,1.34,944,1.93
2026-04-19T01:29:10.000Z,1.20,62.4,43.5,46.8,50.8,44.1,1.38,1.70,1.43,1.37,951,2.31
2026-04-19T01:29:20.000Z,1.20,64.9,43.3,45.9,50.9,44.0,1.40,1.51,1.44,1.22,946,2.39
2026-04-19T01:29:30.000Z,1.20,63.5,44.9,45.2,50.9,44.0,1.47,1.54,1.49,1.25,925,1.80
2026-04-19T01:29:40.000Z,1.19,63.8,45.0,45.7,51.0,42.7,1.38,1.61,1.50,1.25,959,1.92
2026-04-19T01:29:50.000Z,1.15,62.8,43.6,46.0,51.2,42.8,1.28,1.59,1.47,1.21,922,2.31
2026-04-19T01:30:00.000Z,1.19,63.8,44.0,46.5,51.1,44.5,1.30,1.61,1.49,1.29,934,2.15
2026-04-19T01:30:10.000Z,1.18,63.1,44.5,45.1,51.4,43.9,1.48,1.55,1.50,1.20,945,2.28
2026-04-19T01:30:20.000Z,1.17,63.8,43.6,46.4,51.2,44.2,1.39,1.56,1.44,1.33,928,2.11
2026-04-19T01:30:30.000Z,1.18,63.1,43.8,45.7,51.3,42.9,1.28,1.50,1.39,1.40,938,2.05
2026-04-19T01:30:40.000Z,1.18,64.8,43.3,45.5,51.4,43.6,1.50,1.62,1.46,1.27,956,2.19
2026-04-19T01:30:50.000Z,1.18,64.3,43.2,45.1,51.5,43.8,1.52,1.62,1.51,1.28,944,2.12
2026-04-19T01:31:00.000Z,1.20,64.8,44.8,46.5,51.5,44.2,1.36,1.66,1.46,1.29,930,2.26
2026-04-19T01:31:10.000Z,1.20,63.1,44.0,46.8,51.5,43.6,1.42,1.49,1.41,1.20,929,1.88
2026-04-19T01:31:20.000Z,1.15,62.9,44.5,46.6,51.7,42.8,1.42,1.68,1.38,1.26,946,2.01
2026-04-19T01:31:30.000Z,1.16,64.0,44.2,47.0,51.8,44.4,1.49,1.57,1.40,1.33,945,2.36
2026-04-19T01:31:40.000Z,1.20,62.3,43.7,46.3,51.6,43.0,1.40,1.55,1.38,1.34,945,2.11
2026-04-19T01:31:50.000Z,1.18,64.0,45.0,45.1,51.7,44.0,1.37,1.67,1.47,1.33,925,2.14
2026-04-19T01:32:00.000Z,1.19,62.5,44.8,45.3,51.7,44.1,1.36,1.59,1.52,1.27,952,2.17
2026-04-19T01:32:10.000Z,1.20,64.2,44.4,45.5,51.8,43.4,1.51,1.49,1.40,1.34,923,2.36
2026-04-19T01:32:20.000Z,1.20,62.2,44.4,45.2,51.7,44.4,1.52,1.66,1.39,1.35,926,1.87
2026-04-19T01:32:30.000Z,1.18,63.6,44.8,45.7,51.8,44.3,1.29,1.57,1.38,1.33,954,1.97
2026-04-19T01:32:40.000Z,1.20,62.3,43.1,45.7,51.8,43.8,1.35,1.61,1.48,1.38,947,1.80
2026-04-19T01:32:50.000Z,1.21,63.2,44.4,45.7,52.1,43.9,1.37,1.71,1.50,1.39,926,1.81
2026-04-19T01:33:00.000Z,1.21,63.9,43.6,45.8,51.9,43.0,1.33,1.61,1.49,1.23,932,2.22
2026-04-19T01:33:10.000Z,1.20,64.1,44.9,45.5,52.2,42.9,1.42,1.58,1.42,1.32,931,2.07
2026-04-19T01:33:20.000Z,1.19,62.1,43.7,46.9,52.2,44.3,1.51,1.69,1.47,1.27,930,2.09
2026-04-19T01:33:30.000Z,1.20,63.6,44.9,45.9,52.3,42.6,1.49,1.55,1.50,1.29,927,1.87
2026-04-19T01:33:40.000Z,1.15,64.8,44.2,46.0,52.4,42.8,1.50,1.70,1.43,1.37,923,1.88
2026-04-19T01:33:50.000Z,1.19,64.7,44.8,45.5,52.4,44.3,1.36,1.57,1.43,1.33,937,2.20
2026-04-19T01:34:00.000Z,1.20,64.6,45.0,47.0,52.2,43.5,1.31,1.69,1.52,1.24,926,1.92
2026-04-19T01:34:10.000Z,1.19,62.2,44.2,46.4,52.5,43.2,1.50,1.70,1.51,1.35,943,2.03
2026-04-19T01:34:20.000Z,1.18,62.1,44.2,46.4,52.4,43.4,1.45,1.70,1.44,1.27,936,2.22
2026-04-19T01:34:30.000Z,1.15,63.2,44.3,46.9,52.4,42.9,1.51,1.72,1.40,1.30,936,1.93
2026-04-19T01:34:40.000Z,1.20,63.1,44.7,46.4,52.7,43.7,1.34,1.66,1.46,1.30,927,2.34
2026-04-19T01:34:50.000Z,1.19,63.4,44.8,45.8,52.6,44.3,1.33,1.56,1.39,1.23,942,2.26
2026-04-19T01:35:00.000Z,1.15,62.8,43.3,46.0,52.7,44.3,1.30,1.62,1.41,1.30,955,2.37
2026-04-19T01:35:10.000Z,1.21,62.8,43.4,45.9,52.7,43.1,1.37,1.57,1.38,1.34,940,1.95
2026-04-19T01:35:20.000Z,1.20,62.7,44.9,45.0,52.7,43.6,1.30,1.67,1.39,1.21,951,2.38
2026-04-19T01:35:30.000Z,1.21,64.0,44.3,45.4,52.9,43.2,1.41,1.48,1.47,1.30,936,1.95
2026-04-19T01:35:40.000Z,1.15,64.6,43.5,46.7,53.0,43.3,1.49,1.55,1.42,1.32,939,1.86
2026-04-19T01:35:50.000Z,1.20,62.5,44.2,45.8,52.7,42.5,1.44,1.60,1.51,1.38,944,1.97
2026-04-19T01:36:00.000Z,1.20,62.2,44.5,45.0,53.1,44.0,1.34,1.66,1.39,1.38,930,2.34
2026-04-19T01:36:10.000Z,1.15,62.2,44.5,45.7,53.1,43.0,1.45,1.69,1.47,1.24,946,1.93
2026-04-19T01:36:20.000Z,1.16,63.5,44.1,45.1,53.2,42.9,1.52,1.69,1.52,1.35,925,2.05
2026-04-19T01:36:30.000Z,1.18,63.2,43.3,46.7,53.2,44.5,1.40,1.62,1.44,1.25,930,1.93
2026-04-19T01:36:40.000Z,1.20,64.4,43.8,46.4,53.3,44.0,1.43,1.65,1.42,1.22,958,2.29
2026-04-19T01:36:50.000Z,1.21,64.1,43.3,46.2,53.3,43.3,1.41,1.48,1.44,1.36,927,1.91
2026-04-19T01:37:00.000Z,1.16,63.2,44.1,46.6,53.1,42.7,1.28,1.72,1.45,1.26,951,1.84
2026-04-19T01:37:10.000Z,1.21,63.5,43.0,45.4,53.3,44.3,1.38,1.50,1.49,1.36,936,2.26
2026-04-19T01:37:20.000Z,1.20,64.0,44.2,46.3,53.3,43.8,1.36,1.55,1.48,1.37,960,2.01
2026-04-19T01:37:30.000Z,1.15,63.9,44.3,45.6,53.5,44.1,1.50,1.72,1.43,1.20,929,1.82
2026-04-19T01:37:40.000Z,1.19,65.0,43.6,46.2,53.4,43.5,1.31,1.50,1.39,1.26,920,1.86
2026-04-19T01:37:50.000Z,1.20,62.9,43.8,46.6,53.5,42.7,1.32,1.50,1.48,1.32,933,2.29
2026-04-19T01:38:00.000Z,1.17,62.9,43.9,46.3,53.5,44.1,1.46,1.59,1.38,1.23,949,2.37
2026-04-19T01:38:10.000Z,1.19,64.8,44.9,46.0,53.7,42.6,1.49,1.68,1.43,1.34,938,2.02
2026-04-19T01:38:20.000Z,1.17,64.3,44.8,45.4,53.7,44.4,1.36,1.64,1.50,1.24,936,2.01
2026-04-19T01:38:30.000Z,1.21,63.7,44.0,45.2,53.5,43.2,1.52,1.56,1.40,1.22,934,2.00
2026-04-19T01:38:40.000Z,1.17,63.8,44.4,45.5,53.9,43.5,1.41,1.66,1.52,1.23,933,2.09
2026-04-19T01:38:50.000Z,1.20,63.2,44.0,46.1,53.8,44.3,1.30,1.48,1.52,1.36,928,2.14
2026-04-19T01:39:00.000Z,1.16,63.9,44.3,46.3,53.9,44.3,1.47,1.64,1.41,1.38,929,2.33
2026-04-19T01:39:10.000Z,1.16,63.5,43.8,46.4,53.8,44.3,1.38,1.48,1.38,1.32,939,2.21
2026-04-19T01:39:20.000Z,1.19,63.7,43.3,46.2,54.0,43.5,1.34,1.72,1.43,1.27,928,2.17
2026-04-19T01:39:30.000Z,1.16,63.2,43.6,45.3,54.0,43.7,1.46,1.53,1.52,1.37,950,2.29
2026-04-19T01:39:40.000Z,1.19,62.8,44.9,46.3,54.2,42.9,1.51,1.63,1.47,1.28,931,2.32
2026-04-19T01:39:50.000Z,1.21,64.2,43.1,45.6,54.1,42.5,1.46,1.66,1.50,1.25,921,2.06
2026-04-19T01:40:00.000Z,1.18,62.6,44.3,46.2,54.1,43.3,1.39,1.58,1.42,1.24,926,2.08
2026-04-19T01:40:10.000Z,1.20,62.9,43.6,47.0,54.1,43.7,1.33,1.69,1.51,1.23,933,1.91
2026-04-19T01:40:20.000Z,1.21,63.8,44.3,46.1,54.2,42.7,1.32,1.59,1.38,1.22,945,1.88
2026-04-19T01:40:30.000Z,1.17,63.7,44.9,45.5,54.3,43.4,1.49,1.49,1.46,1.35,948,2.00
2026-04-19T01:40:40.000Z,1.17,62.6,43.2,45.9,54.2,44.4,1.42,1.61,1.42,1.34,926,2.04
2026-04-19T01:40:50.000Z,1.15,62.7,43.1,45.9,54.4,43.0,1.34,1.62,1.51,1.31,948,1.96
2026-04-19T01:41:00.000Z,1.19,62.8,43.8,45.0,54.4,43.4,1.50,1.49,1.39,1.38,957,2.36
2026-04-19T01:41:10.000Z,1.16,63.4,43.6,45.2,54.5,43.9,1.44,1.67,1.50,1.38,954,2.18
2026-04-19T01:41:20.000Z,1.17,64.3,44.3,45.2,54.4,44.2,1.34,1.48,1.42,1.35,942,1.81
2026-04-19T01:41:30.000Z,1.16,62.5,44.3,46.7,54.6,43.1,1.43,1.59,1.38,1.26,927,2.02
2026-04-19T01:41:40.000Z,1.18,64.1,43.9,46.4,54.7,43.8,1.44,1.53,1.42,1.31,941,2.04
2026-04-19T01:41:50.000Z,1.17,63.6,43.9,45.8,54.7,42.8,1.29,1.52,1.39,1.39,955,1.84
2026-04-19T01:42:00.000Z,1.17,62.8,43.2,46.5,54.5,44.0,1.35,1.56,1.46,1.23,958,2.21
2026-04-19T01:42:10.000Z,1.21,62.0,43.1,45.8,54.9,43.8,1.35,1.57,1.41,1.31,924,2.35
2026-04-19T01:42:20.000Z,1.20,62.8,45.0,45.4,54.9,44.4,1.32,1.61,1.39,1.38,925,2.39
2026-04-19T01:42:30.000Z,1.17,64.7,43.6,46.2,55.0,42.5,1.51,1.49,1.44,1.25,923,2.06
2026-04-19T01:42:40.000Z,1.16,62.5,43.6,46.0,54.8,43.5,1.49,1.66,1.39,1.36,920,1.87
2026-04-19T01:42:50.000Z,1.17,63.6,44.4,45.2,54.7,44.3,1.38,1.68,1.47,1.32,958,2.19
2026-04-19T01:43:00.000Z,1.17,63.9,44.3,46.5,55.1,42.9,1.48,1.66,1.45,1.35,926,2.21
2026-04-19T01:43:10.000Z,1.17,63.4,44.3,46.8,55.0,42.6,1.50,1.72,1.51,1.27,921,1.86
2026-04-19T01:43:20.000Z,1.19,63.6,44.3,45.7,55.0,42.9,1.48,1.48,1.43,1.28,955,1.84
2026-04-19T01:43:30.000Z,1.18,63.7,43.2,45.5,54.9,44.1,1.31,1.57,1.49,1.33,925,1.80
2026-04-19T01:43:40.000Z,1.16,62.6,44.6,45.8,55.1,42.6,1.29,1.52,1.38,1.39,927,2.33
2026-04-19T01:43:50.000Z,1.17,64.2,43.3,45.8,55.3,43.8,1.51,1.71,1.46,1.31,950,2.01
2026-04-19T01:44:00.000Z,1.19,62.9,43.9,45.4,55.4,44.5,1.44,1.66,1.43,1.31,927,2.26
2026-04-19T01:44:10.000Z,1.17,62.7,44.0,45.5,55.2,44.0,1.31,1.48,1.43,1.23,941,1.99
2026-04-19T01:44:20.000Z,1.15,62.2,44.1,46.4,55.5,43.9,1.30,1.56,1.38,1.36,942,1.97
2026-04-19T01:44:30.000Z,1.18,62.1,44.9,46.9,55.4,44.3,1.49,1.48,1.49,1.24,924,1.84
2026-04-19T01:44:40.000Z,1.19,64.1,44.4,45.7,55.3,44.4,1.41,1.58,1.38,1.23,946,2.39
2026-04-19T01:44:50.000Z,1.15,63.2,44.8,45.6,55.3,42.6,1.36,1.68,1.47,1.22,947,1.92
2026-04-19T01:45:00.000Z,1.19,62.9,43.5,45.6,55.4,42.5,1.46,1.55,1.39,1.38,932,2.30
2026-04-19T01:45:10.000Z,1.20,62.3,44.3,45.4,55.4,44.2,1.30,1.56,1.50,1.36,958,1.99
2026-04-19T01:45:20.000Z,1.20,64.1,44.1,45.7,55.5,42.6,1.41,1.60,1.45,1.35,952,2.29
2026-04-19T01:45:30.000Z,1.18,62.3,43.4,45.3,55.8,43.1,1.33,1.70,1.41,1.22,937,2.37
2026-04-19T01:45:40.000Z,1.18,63.3,44.7,46.4,55.7,44.1,1.40,1.62,1.47,1.40,939,1.92
2026-04-19T01:45:50.000Z,1.17,62.6,44.3,45.3,56.0,42.8,1.43,1.62,1.51,1.34,937,2.31
2026-04-19T01:46:00.000Z,1.15,63.6,44.1,46.0,55.7,42.5,1.30,1.51,1.49,1.37,934,1.97
2026-04-19T01:46:10.000Z,1.15,64.3,44.1,45.2,55.8,44.0,1.47,1.54,1.49,1.37,944,2.28
2026-04-19T01:46:20.000Z,1.17,64.9,43.7,45.3,55.8,43.3,1.42,1.66,1.48,1.39,942,2.24
2026-04-19T01:46:30.000Z,1.20,63.7,44.1,45.0,55.9,43.4,1.28,1.69,1.45,1.20,951,2.04
2026-04-19T01:46:40.000Z,1.20,63.4,44.4,45.0,55.9,42.8,1.28,1.56,1.50,1.28,924,2.29
2026-04-19T01:46:50.000Z,1.18,64.1,43.3,46.0,55.9,42.6,1.28,1.64,1.49,1.34,959,2.24
2026-04-19T01:47:00.000Z,1.17,63.9,44.8,46.2,56.0,43.2,1.49,1.59,1.50,1.36,929,1.86
2026-04-19T01:47:10.000Z,1.18,64.7,44.2,45.7,56.1,44.1,1.41,1.68,1.52,1.30,939,2.18
2026-04-19T01:47:20.000Z,1.19,63.3,44.1,46.9,56.0,44.0,1.29,1.59,1.50,1.26,947,2.29
2026-04-19T01:47:30.000Z,1.19,62.4,43.8,45.4,56.3,44.1,1.40,1.57,1.47,1.32,923,2.21
2026-04-19T01:47:40.000Z,1.19,62.3,43.3,45.5,56.2,44.4,1.29,1.66,1.49,1.32,947,1.92
2026-04-19T01:47:50.000Z,1.18,62.1,44.2,46.2,56.2,44.2,1.34,1.60,1.45,1.31,947,2.25
2026-04-19T01:48:00.000Z,1.15,62.8,44.1,46.5,56.4,44.1,1.51,1.71,1.49,1.25,932,1.80
2026-04-19T01:48:10.000Z,1.18,63.0,44.7,47.0,56.5,43.9,1.31,1.53,1.52,1.30,940,2.21
2026-04-19T01:48:20.000Z,1.21,63.8,43.9,45.9,56.6,44.0,1.34,1.56,1.49,1.36,957,2.29
2026-04-19T01:48:30.000Z,1.19,64.8,43.9,45.9,56.5,43.8,1.31,1.72,1.40,1.22,943,2.02
2026-04-19T01:48:40.000Z,1.21,62.9,43.3,45.0,56.4,44.3,1.50,1.71,1.50,1.28,934,1.98
2026-04-19T01:48:50.000Z,1.19,63.0,44.4,46.3,56.8,44.3,1.46,1.58,1.51,1.35,927,1.90
2026-04-19T01:49:00.000Z,1.19,64.8,44.6,46.6,56.7,42.8,1.46,1.54,1.44,1.24,953,1.91
2026-04-19T01:49:10.000Z,1.17,64.9,44.3,46.8,56.8,43.7,1.48,1.49,1.39,1.39,944,1.81
2026-04-19T01:49:20.000Z,1.20,62.6,43.2,45.8,56.8,43.5,1.35,1.70,1.45,1.38,942,2.00
2026-04-19T01:49:30.000Z,1.20,63.9,44.1,45.1,56.8,43.3,1.44,1.59,1.51,1.37,940,2.12
